graph_id,node_id,label,feat,X,Y,Z
264,0,0,1,27,23,0
264,1,0,1,31,21,0
264,2,0,1,30,45,0
264,3,0,2,40,45,0
264,4,0,2,50,45,0
264,5,0,1,55,42,0
264,6,1,4,30,39.15,0
264,7,1,3,29.33,27.24,0
264,8,1,3,33.23,34.16,0
264,9,1,4,36.93,36.37,0
264,10,1,3,35.81,29.75,0
264,11,1,3,38.36,34.95,0
264,12,1,3,45.99,39.57,0
264,13,1,3,50.42,42,0
265,0,0,2,27,23,0
265,1,0,2,31,21,0
265,2,0,1,30,45,0
265,3,0,1,40,45,0
265,4,0,1,50,45,0
265,5,0,1,55,42,0
265,6,1,3,50,42,0
265,7,1,3,30,34.33,0
265,8,1,3,40,35.94,0
265,9,1,3,31.65,29.45,0
265,10,1,4,37.65,33.09,0
265,11,1,3,35.63,27.45,0
265,12,1,3,32.73,24.87,0
266,0,0,2,27,23,0
266,1,0,2,31,21,0
266,2,0,1,30,45,0
266,3,0,1,40,45,0
266,4,0,1,50,45,0
266,5,0,1,55,42,0
266,6,1,3,30,33.39,0
266,7,1,3,29.54,28.17,0
266,8,1,3,50,42,0
266,9,1,4,32.79,30.15,0
266,10,1,3,40,38.93,0
266,11,1,3,34.92,29.85,0
266,12,1,3,39.89,35.87,0
267,0,0,2,27,23,0
267,1,0,1,31,21,0
267,2,0,1,30,45,0
267,3,0,1,40,45,0
267,4,0,1,50,45,0
267,5,0,1,55,42,0
267,6,1,3,50,42,0
267,7,1,3,30,33.44,0
267,8,1,4,40,35.94,0
267,9,1,3,34.38,27.15,0
267,10,1,3,29.58,28.2,0
267,11,1,3,37.64,33.09,0
268,0,0,2,27,23,0
268,1,0,1,31,21,0
268,2,0,1,30,45,0
268,3,0,1,40,45,0
268,4,0,1,50,45,0
268,5,0,1,55,42,0
268,6,1,3,30,33.44,0
268,7,1,4,31.39,29.3,0
268,8,1,3,32.06,22.93,0
268,9,1,3,34.17,28.87,0
268,10,1,3,50,42,0
268,11,1,3,40,35.94,0
269,0,0,2,27,23,0
269,1,0,1,31,21,0
269,2,0,1,30,45,0
269,3,0,1,40,45,0
269,4,0,1,50,45,0
269,5,0,1,55,42,0
269,6,1,3,30,33.58,0
269,7,1,3,30.6,28.82,0
269,8,1,3,50,42,0
269,9,1,4,40,35.94,0
269,10,1,3,34.41,27.21,0
269,11,1,3,37.93,33.26,0
270,0,0,2,27,23,0
270,1,0,1,31,21,0
270,2,0,1,30,45,0
270,3,0,2,40,45,0
270,4,0,1,50,45,0
270,5,0,1,55,42,0
270,6,1,3,50,42,0
270,7,1,3,30,42.12,0
270,8,1,3,29.26,34.22,0
270,9,1,3,28.42,25.63,0
270,10,1,3,36.38,30.79,0
270,11,1,3,40.84,36.45,0
271,0,0,3,27,23,0
271,1,0,1,31,21,0
271,2,0,1,30,45,0
271,3,0,1,40,45,0
271,4,0,1,50,45,0
271,5,0,1,55,42,0
271,6,1,3,30,34.31,0
271,7,1,3,32.4,23.54,0
271,8,1,3,29.13,26.15,0
271,9,1,3,50,42,0
271,10,1,3,40,35.94,0
271,11,1,3,33.39,27.92,0
272,0,0,2,27,23,0
272,1,0,1,31,21,0
272,2,0,1,30,45,0
272,3,0,1,40,45,0
272,4,0,1,50,45,0
272,5,0,1,55,42,0
272,6,1,3,50,42,0
272,7,1,3,30,34.1,0
272,8,1,3,40,35.94,0
272,9,1,4,30.03,28.47,0
272,10,1,3,33.02,24.68,0
272,11,1,3,33.47,28.03,0
273,0,0,2,27,23,0
273,1,0,1,31,21,0
273,2,0,1,30,45,0
273,3,0,1,40,45,0
273,4,0,1,50,45,0
273,5,0,1,55,42,0
273,6,1,3,30,33.84,0
273,7,1,3,50,42,0
273,8,1,5,40,35.94,0
273,9,1,3,30.52,39.94,0
273,10,1,3,35.9,29.91,0
273,11,1,3,37.63,33.95,0
273,12,1,3,31.16,31.52,0
274,0,0,2,27,23,0
274,1,0,1,31,21,0
274,2,0,1,30,45,0
274,3,0,1,40,45,0
274,4,0,1,50,45,0
274,5,0,1,55,42,0
274,6,1,3,30,33.65,0
274,7,1,3,50,42,0
274,8,1,4,29.34,28.06,0
274,9,1,3,35.77,29.67,0
274,10,1,3,40,35.94,0
274,11,1,3,37.17,32.51,0
275,0,0,3,27,23,0
275,1,0,1,31,21,0
275,2,0,1,30,45,0
275,3,0,1,40,45,0
275,4,0,1,50,45,0
275,5,0,1,55,42,0
275,6,1,3,30,33.18,0
275,7,1,3,33.43,25.42,0
275,8,1,3,30.7,28.68,0
275,9,1,3,37.22,32.57,0
275,10,1,3,50,42,0
275,11,1,3,40,35.94,0
276,0,0,2,27,23,0
276,1,0,1,31,21,0
276,2,0,1,30,45,0
276,3,0,1,40,45,0
276,4,0,1,50,45,0
276,5,0,1,55,42,0
276,6,1,3,30,34.33,0
276,7,1,3,50,42,0
276,8,1,4,30.2,28.58,0
276,9,1,3,33.07,24.77,0
276,10,1,3,35.79,30.83,0
276,11,1,3,40,35.94,0
277,0,0,3,27,23,0
277,1,0,1,31,21,0
277,2,0,1,30,45,0
277,3,0,1,40,45,0
277,4,0,1,50,45,0
277,5,0,1,55,42,0
277,6,1,3,30,33.52,0
277,7,1,3,33.65,25.81,0
277,8,1,3,34.25,28.18,0
277,9,1,3,50,42,0
277,10,1,3,40,35.94,0
277,11,1,3,37.17,32.51,0
278,0,0,3,27,23,0
278,1,0,1,31,21,0
278,2,0,1,30,45,0
278,3,0,1,40,45,0
278,4,0,1,50,45,0
278,5,0,1,55,42,0
278,6,1,3,30,33.49,0
278,7,1,3,50,42,0
278,8,1,3,35.76,29.66,0
278,9,1,3,30.08,28.92,0
278,10,1,3,38.07,33.6,0
278,11,1,3,40,35.94,0
279,0,0,2,27,23,0
279,1,0,1,31,21,0
279,2,0,1,30,45,0
279,3,0,1,40,45,0
279,4,0,1,50,45,0
279,5,0,1,55,42,0
279,6,1,3,30,33.52,0
279,7,1,4,29.45,28.12,0
279,8,1,3,32.78,24.24,0
279,9,1,3,50,42,0
279,10,1,3,33.94,28.59,0
279,11,1,3,40,35.94,0
280,0,0,3,27,23,0
280,1,0,1,31,21,0
280,2,0,1,30,45,0
280,3,0,1,40,45,0
280,4,0,1,50,45,0
280,5,0,1,55,42,0
280,6,1,3,30,34.21,0
280,7,1,3,34.81,27.93,0
280,8,1,3,29.23,27.72,0
280,9,1,3,50,42,0
280,10,1,3,40,35.94,0
280,11,1,3,37.23,32.58,0
281,0,0,3,27,23,0
281,1,0,1,31,21,0
281,2,0,1,30,45,0
281,3,0,1,40,45,0
281,4,0,1,50,45,0
281,5,0,1,55,42,0
281,6,1,3,50,42,0
281,7,1,3,30,34.33,0
281,8,1,3,40,35.94,0
281,9,1,3,35.07,28.41,0
281,10,1,3,29.59,28.35,0
281,11,1,3,37.85,33.34,0
282,0,0,2,27,23,0
282,1,0,1,31,21,0
282,2,0,1,30,45,0
282,3,0,1,40,45,0
282,4,0,1,50,45,0
282,5,0,1,55,42,0
282,6,1,3,50,42,0
282,7,1,3,30,34.02,0
282,8,1,4,40,35.94,0
282,9,1,3,29.4,28.09,0
282,10,1,3,35.14,28.53,0
282,11,1,3,37.92,33.25,0
283,0,0,2,27,23,0
283,1,0,1,31,21,0
283,2,0,1,30,45,0
283,3,0,3,40,45,0
283,4,0,1,50,45,0
283,5,0,1,55,42,0
283,6,1,3,50,42,0
283,7,1,3,30,39.99,0
283,8,1,3,25.36,31.17,0
283,9,1,3,34.58,27.5,0
283,10,1,3,33.39,35.26,0
283,11,1,3,39.59,33.25,0
283,12,1,3,41.89,37.09,0
284,0,0,3,27,23,0
284,1,0,1,31,21,0
284,2,0,1,30,45,0
284,3,0,1,40,45,0
284,4,0,1,50,45,0
284,5,0,1,55,42,0
284,6,1,3,34.04,26.52,0
284,7,1,3,30,34.38,0
284,8,1,3,29.16,26.04,0
284,9,1,3,50,42,0
284,10,1,3,34.08,28.76,0
284,11,1,3,40,35.94,0
285,0,0,2,27,23,0
285,1,0,1,31,21,0
285,2,0,1,30,45,0
285,3,0,1,40,45,0
285,4,0,1,50,45,0
285,5,0,1,55,42,0
285,6,1,3,30,33.11,0
285,7,1,3,50,42,0
285,8,1,3,30.03,28.47,0
285,9,1,4,40,35.94,0
285,10,1,3,35.43,29.05,0
285,11,1,3,37.73,33.14,0
286,0,0,2,27,23,0
286,1,0,1,31,21,0
286,2,0,1,30,45,0
286,3,0,2,40,45,0
286,4,0,1,50,45,0
286,5,0,1,55,42,0
286,6,1,3,30,40.45,0
286,7,1,3,50,42,0
286,8,1,3,28.97,28.68,0
286,9,1,3,29.11,26.41,0
286,10,1,3,36.52,31.04,0
286,11,1,3,40.81,36.43,0
287,0,0,2,27,23,0
287,1,0,1,31,21,0
287,2,0,1,30,45,0
287,3,0,1,40,45,0
287,4,0,1,50,45,0
287,5,0,1,55,42,0
287,6,1,3,30,33.21,0
287,7,1,4,29.67,28.26,0
287,8,1,3,32.45,23.63,0
287,9,1,3,50,42,0
287,10,1,3,33.22,27.72,0
287,11,1,3,40,35.94,0
288,0,0,2,27,23,0
288,1,0,1,31,21,0
288,2,0,1,30,45,0
288,3,0,1,40,45,0
288,4,0,1,50,45,0
288,5,0,1,55,42,0
288,6,1,3,30,33.62,0
288,7,1,3,50,42,0
288,8,1,4,30.22,28.59,0
288,9,1,3,35.96,30.03,0
288,10,1,3,40,35.94,0
288,11,1,3,37.02,32.32,0
289,0,0,1,27,23,0
289,1,0,1,31,21,0
289,2,0,1,30,45,0
289,3,0,2,40,45,0
289,4,0,1,50,45,0
289,5,0,1,55,42,0
289,6,1,3,30,39.29,0
289,7,1,4,32.34,32.71,0
289,8,1,3,36.45,30.9,0
289,9,1,3,50,42,0
289,10,1,3,37.96,36.94,0
289,11,1,3,39.75,35.79,0
290,0,0,3,27,23,0
290,1,0,1,31,21,0
290,2,0,1,30,45,0
290,3,0,1,40,45,0
290,4,0,1,50,45,0
290,5,0,1,55,42,0
290,6,1,3,30,33.66,0
290,7,1,3,35.63,29.43,0
290,8,1,3,29.86,28.8,0
290,9,1,3,50,42,0
290,10,1,3,38.11,33.65,0
290,11,1,3,40,35.94,0
291,0,0,1,27,23,0
291,1,0,1,31,21,0
291,2,0,1,30,45,0
291,3,0,2,40,45,0
291,4,0,1,50,45,0
291,5,0,1,55,42,0
291,6,1,3,30,40.59,0
291,7,1,4,50,42,0
291,8,1,4,31.32,30.86,0
291,9,1,3,34.33,27.05,0
291,10,1,3,40.57,35.05,0
291,11,1,3,39.24,38.74,0
291,12,1,3,42.64,37.28,0
292,0,0,3,27,23,0
292,1,0,1,31,21,0
292,2,0,1,30,45,0
292,3,0,2,40,45,0
292,4,0,1,50,45,0
292,5,0,1,55,42,0
292,6,1,3,30,33.57,0
292,7,1,3,32.09,22.99,0
292,8,1,3,29.35,25.63,0
292,9,1,3,32.25,26.54,0
292,10,1,3,50,42,0
292,11,1,3,39.07,34.82,0
292,12,1,3,40.62,36.31,0
293,0,0,1,27,23,0
293,1,0,1,31,21,0
293,2,0,1,30,45,0
293,3,0,2,40,45,0
293,4,0,1,50,45,0
293,5,0,1,55,42,0
293,6,1,3,50,42,0
293,7,1,3,30,39.62,0
293,8,1,4,40.16,36.04,0
293,9,1,3,29.86,31.73,0
293,10,1,4,35.31,28.84,0
293,11,1,3,28.98,26.59,0
293,12,1,3,29.05,29.48,0
294,0,0,3,27,23,0
294,1,0,1,31,21,0
294,2,0,1,30,45,0
294,3,0,1,40,45,0
294,4,0,1,50,45,0
294,5,0,1,55,42,0
294,6,1,3,30,33.42,0
294,7,1,3,33.86,26.21,0
294,8,1,3,29.27,27.42,0
294,9,1,3,50,42,0
294,10,1,3,36.43,31.61,0
294,11,1,3,40,35.94,0
295,0,0,3,27,23,0
295,1,0,1,31,21,0
295,2,0,1,30,45,0
295,3,0,1,40,45,0
295,4,0,1,50,45,0
295,5,0,1,55,42,0
295,6,1,3,30,33.7,0
295,7,1,3,32.91,24.48,0
295,8,1,3,30.09,26.13,0
295,9,1,3,32.89,27.33,0
295,10,1,3,50,42,0
295,11,1,3,40,35.94,0
296,0,0,2,27,23,0
296,1,0,1,31,21,0
296,2,0,1,30,45,0
296,3,0,1,40,45,0
296,4,0,1,50,45,0
296,5,0,1,55,42,0
296,6,1,3,30,33.26,0
296,7,1,3,50,42,0
296,8,1,4,31.11,29.13,0
296,9,1,3,33.55,25.64,0
296,10,1,3,40,35.94,0
296,11,1,3,34.83,29.67,0
297,0,0,3,27,23,0
297,1,0,1,31,21,0
297,2,0,1,30,45,0
297,3,0,1,40,45,0
297,4,0,1,50,45,0
297,5,0,1,55,42,0
297,6,1,3,30,33.78,0
297,7,1,3,35.81,29.74,0
297,8,1,3,29.69,28.61,0
297,9,1,3,50,42,0
297,10,1,3,40,35.94,0
297,11,1,3,37.98,33.49,0
298,0,0,3,27,23,0
298,1,0,1,31,21,0
298,2,0,1,30,45,0
298,3,0,1,40,45,0
298,4,0,1,50,45,0
298,5,0,1,55,42,0
298,6,1,3,50,42,0
298,7,1,3,32.14,23.07,0
298,8,1,3,30,34.41,0
298,9,1,3,40,35.94,0
298,10,1,3,29.17,27.73,0
298,11,1,3,36.92,32.21,0
299,0,0,3,27,23,0
299,1,0,1,31,21,0
299,2,0,1,30,45,0
299,3,0,1,40,45,0
299,4,0,1,50,45,0
299,5,0,1,55,42,0
299,6,1,3,30,34.52,0
299,7,1,3,33.82,26.13,0
299,8,1,3,31.08,28.47,0
299,9,1,3,50,42,0
299,10,1,3,40,35.94,0
299,11,1,3,36.41,31.59,0
300,0,0,1,27,23,0
300,1,0,1,31,21,0
300,2,0,1,30,45,0
300,3,0,2,40,45,0
300,4,0,2,50,45,0
300,5,0,1,55,42,0
300,6,1,3,30,40.92,0
300,7,1,4,30.44,29.25,0
300,8,1,3,33.8,26.08,0
300,9,1,3,36.76,32.27,0
300,10,1,3,39.91,42.53,0
300,11,1,3,42.97,39.69,0
300,12,1,3,47.8,42,0
301,0,0,2,27,23,0
301,1,0,1,31,21,0
301,2,0,1,30,45,0
301,3,0,1,40,45,0
301,4,0,1,50,45,0
301,5,0,1,55,42,0
301,6,1,3,50,42,0
301,7,1,3,30,33.87,0
301,8,1,4,40,35.94,0
301,9,1,3,34.41,27.21,0
301,10,1,3,34.68,31.29,0
301,11,1,3,37.55,33.03,0
302,0,0,2,27,23,0
302,1,0,1,31,21,0
302,2,0,1,30,45,0
302,3,0,2,40,45,0
302,4,0,1,50,45,0
302,5,0,1,55,42,0
302,6,1,3,50,42,0
302,7,1,3,30,38.83,0
302,8,1,3,34.9,28.09,0
302,9,1,3,39.75,35.79,0
302,10,1,4,37.31,38.25,0
302,11,1,3,29.8,29.16,0
302,12,1,3,32.99,35,0
303,0,0,1,27,23,0
303,1,0,1,31,21,0
303,2,0,1,30,45,0
303,3,0,3,40,45,0
303,4,0,1,50,45,0
303,5,0,1,55,42,0
303,6,1,3,50,42,0
303,7,1,3,30,42.07,0
303,8,1,3,44,38.36,0
303,9,1,3,32.92,38.45,0
303,10,1,3,36.63,31.23,0
303,11,1,3,32.04,32.17,0
304,0,0,2,27,23,0
304,1,0,1,31,21,0
304,2,0,1,30,45,0
304,3,0,1,40,45,0
304,4,0,1,50,45,0
304,5,0,1,55,42,0
304,6,1,3,30,34.46,0
304,7,1,3,31.56,29.4,0
304,8,1,3,50,42,0
304,9,1,4,40,35.94,0
304,10,1,3,35.2,28.64,0
304,11,1,3,37.72,33.13,0
305,0,0,1,27,23,0
305,1,0,1,31,21,0
305,2,0,1,30,45,0
305,3,0,3,40,45,0
305,4,0,1,50,45,0
305,5,0,1,55,42,0
305,6,1,3,30,40.17,0
305,7,1,3,50,42,0
305,8,1,4,31.56,31.29,0
305,9,1,3,35.39,28.97,0
305,10,1,3,44.87,38.89,0
305,11,1,3,42.05,37.87,0
305,12,1,3,40.36,39.2,0
306,0,0,2,27,23,0
306,1,0,1,31,21,0
306,2,0,1,30,45,0
306,3,0,1,40,45,0
306,4,0,1,50,45,0
306,5,0,1,55,42,0
306,6,1,4,30,33.87,0
306,7,1,3,50,42,0
306,8,1,3,40,39.16,0
306,9,1,3,40.56,36.28,0
306,10,1,3,36.54,31.08,0
306,11,1,3,28.78,26.21,0
307,0,0,2,27,23,0
307,1,0,1,31,21,0
307,2,0,1,30,45,0
307,3,0,1,40,45,0
307,4,0,1,50,45,0
307,5,0,1,55,42,0
307,6,1,3,30,33.16,0
307,7,1,3,50,42,0
307,8,1,4,29.5,28.15,0
307,9,1,3,35.53,29.24,0
307,10,1,3,37.28,32.65,0
307,11,1,3,40,35.94,0
308,0,0,1,27,23,0
308,1,0,2,31,21,0
308,2,0,1,30,45,0
308,3,0,2,40,45,0
308,4,0,1,50,45,0
308,5,0,1,55,42,0
308,6,1,3,30,42.12,0
308,7,1,3,35,38.02,0
308,8,1,3,50,42,0
308,9,1,3,28.41,25.57,0
308,10,1,4,32.28,27.97,0
308,11,1,3,40.27,36.1,0
308,12,1,3,35,34.07,0
309,0,0,2,27,23,0
309,1,0,2,31,21,0
309,2,0,1,30,45,0
309,3,0,1,40,45,0
309,4,0,1,50,45,0
309,5,0,1,55,42,0
309,6,1,3,30,34.31,0
309,7,1,3,29.24,27.99,0
309,8,1,4,31.46,29.34,0
309,9,1,3,50,42,0
309,10,1,3,40,35.94,0
309,11,1,3,35.89,29.14,0
309,12,1,3,36.25,31.39,0
310,0,0,3,27,23,0
310,1,0,1,31,21,0
310,2,0,1,30,45,0
310,3,0,1,40,45,0
310,4,0,1,50,45,0
310,5,0,1,55,42,0
310,6,1,3,30,33.26,0
310,7,1,3,34.43,27.23,0
310,8,1,3,50,42,0
310,9,1,3,29.8,28.68,0
310,10,1,3,40,35.94,0
310,11,1,3,38.26,33.84,0
311,0,0,3,27,23,0
311,1,0,1,31,21,0
311,2,0,1,30,45,0
311,3,0,1,40,45,0
311,4,0,1,50,45,0
311,5,0,1,55,42,0
311,6,1,3,30,33.91,0
311,7,1,3,35.85,29.82,0
311,8,1,3,32.23,28.88,0
311,9,1,3,36.51,31.71,0
311,10,1,3,40,35.94,0
311,11,1,3,50,42,0
312,0,0,2,27,23,0
312,1,0,1,31,21,0
312,2,0,1,30,45,0
312,3,0,1,40,45,0
312,4,0,1,50,45,0
312,5,0,1,55,42,0
312,6,1,3,50,42,0
312,7,1,3,30,34.46,0
312,8,1,4,31.2,29.18,0
312,9,1,3,32.16,23.1,0
312,10,1,3,40,35.94,0
312,11,1,3,35.51,30.49,0
313,0,0,2,27,23,0
313,1,0,1,31,21,0
313,2,0,1,30,45,0
313,3,0,2,40,45,0
313,4,0,1,50,45,0
313,5,0,1,55,42,0
313,6,1,3,30,39.53,0
313,7,1,3,50,42,0
313,8,1,4,40.63,36.32,0
313,9,1,3,35.37,28.94,0
313,10,1,3,29.57,33.2,0
313,11,1,3,28.73,26.65,0
313,12,1,3,36.64,31.48,0
314,0,0,1,27,23,0
314,1,0,1,31,21,0
314,2,0,1,30,45,0
314,3,0,2,40,45,0
314,4,0,1,50,45,0
314,5,0,1,55,42,0
314,6,1,3,50,42,0
314,7,1,3,30,41.89,0
314,8,1,4,32.43,32.87,0
314,9,1,3,34.52,27.4,0
314,10,1,4,36.43,33.22,0
314,11,1,4,38.75,39.59,0
314,12,1,3,47.26,40.34,0
314,13,1,3,39.86,36.51,0
315,0,0,2,27,23,0
315,1,0,1,31,21,0
315,2,0,1,30,45,0
315,3,0,1,40,45,0
315,4,0,1,50,45,0
315,5,0,1,55,42,0
315,6,1,3,30,33.44,0
315,7,1,3,50,42,0
315,8,1,5,29.38,28.08,0
315,9,1,3,33.7,25.91,0
315,10,1,3,40,35.94,0
315,11,1,4,36.33,29.35,0
315,12,1,3,34.16,31.75,0
315,13,1,3,36.7,31.94,0
316,0,0,2,27,23,0
316,1,0,1,31,21,0
316,2,0,1,30,45,0
316,3,0,1,40,45,0
316,4,0,1,50,45,0
316,5,0,1,55,42,0
316,6,1,3,50,42,0
316,7,1,3,30,34.49,0
316,8,1,2,34.38,27.15,0
316,9,1,3,30.36,28.68,0
316,10,1,3,37.65,33.09,0
316,11,1,3,40,35.94,0
317,0,0,2,27,23,0
317,1,0,1,31,21,0
317,2,0,1,30,45,0
317,3,0,1,40,45,0
317,4,0,1,50,45,0
317,5,0,1,55,42,0
317,6,1,3,32.96,24.56,0
317,7,1,3,50,42,0
317,8,1,4,40,35.94,0
317,9,1,3,30,33.86,0
317,10,1,3,28.68,31.6,0
317,11,1,3,35.72,27.84,0
318,0,0,2,27,23,0
318,1,0,1,31,21,0
318,2,0,1,30,45,0
318,3,0,1,40,45,0
318,4,0,1,50,45,0
318,5,0,1,55,42,0
318,6,1,3,30,33.92,0
318,7,1,4,29.44,28.12,0
318,8,1,3,33.84,26.17,0
318,9,1,3,50,42,0
318,10,1,3,40,35.94,0
318,11,1,3,34,28.66,0
319,0,0,2,27,23,0
319,1,0,1,31,21,0
319,2,0,1,30,45,0
319,3,0,1,40,45,0
319,4,0,1,50,45,0
319,5,0,1,55,42,0
319,6,1,3,50,42,0
319,7,1,3,30,34.08,0
319,8,1,3,40,35.94,0
319,9,1,4,30.58,28.81,0
319,10,1,3,33.89,26.26,0
319,11,1,3,34.7,29.51,0
320,0,0,2,27,23,0
320,1,0,1,31,21,0
320,2,0,1,30,45,0
320,3,0,1,40,45,0
320,4,0,1,50,45,0
320,5,0,1,55,42,0
320,6,1,3,30,33.65,0
320,7,1,4,30.96,29.03,0
320,8,1,3,33.22,25.03,0
320,9,1,3,50,42,0
320,10,1,3,40,35.94,0
320,11,1,3,35.24,30.17,0
321,0,0,1,27,23,0
321,1,0,1,31,21,0
321,2,0,1,30,45,0
321,3,0,3,40,45,0
321,4,0,1,50,45,0
321,5,0,1,55,42,0
321,6,1,4,30,40.54,0
321,7,1,3,50,42,0
321,8,1,3,45.82,39.47,0
321,9,1,4,30.27,28.94,0
321,10,1,3,38.26,39.88,0
321,11,1,3,38.75,36.9,0
321,12,1,3,32.78,24.24,0
321,13,1,3,33.76,29.51,0
322,0,0,3,27,23,0
322,1,0,1,31,21,0
322,2,0,1,30,45,0
322,3,0,1,40,45,0
322,4,0,1,50,45,0
322,5,0,1,55,42,0
322,6,1,3,30,34.33,0
322,7,1,3,33.17,24.95,0
322,8,1,3,29.18,27.09,0
322,9,1,3,50,42,0
322,10,1,3,35.6,30.61,0
322,11,1,3,40,35.94,0
323,0,0,2,27,23,0
323,1,0,1,31,21,0
323,2,0,1,30,45,0
323,3,0,1,40,45,0
323,4,0,1,50,45,0
323,5,0,1,55,42,0
323,6,1,3,30,34.36,0
323,7,1,3,50,42,0
323,8,1,4,30.77,28.92,0
323,9,1,3,33.75,25.99,0
323,10,1,3,40,35.94,0
323,11,1,3,35.32,30.27,0
324,0,0,3,27,23,0
324,1,0,1,31,21,0
324,2,0,1,30,45,0
324,3,0,1,40,45,0
324,4,0,1,50,45,0
324,5,0,1,55,42,0
324,6,1,3,30,34.55,0
324,7,1,3,33.69,25.89,0
324,8,1,3,29.33,26.23,0
324,9,1,3,34.03,28.7,0
324,10,1,3,50,42,0
324,11,1,3,40,35.94,0
325,0,0,1,27,23,0
325,1,0,1,31,21,0
325,2,0,1,30,45,0
325,3,0,2,40,45,0
325,4,0,1,50,45,0
325,5,0,1,55,42,0
325,6,1,3,30,40.31,0
325,7,1,3,32.58,33.14,0
325,8,1,4,37.57,35.99,0
325,9,1,3,50,42,0
325,10,1,4,43.93,38.32,0
325,11,1,3,35.85,29.82,0
325,12,1,3,38.13,33.18,0
326,0,0,2,27,23,0
326,1,0,1,31,21,0
326,2,0,1,30,45,0
326,3,0,1,40,45,0
326,4,0,1,50,45,0
326,5,0,1,55,42,0
326,6,1,3,30,33.65,0
326,7,1,3,50,42,0
326,8,1,4,29.24,28,0
326,9,1,3,34.57,27.48,0
326,10,1,3,35.83,30.88,0
326,11,1,3,40,35.94,0
327,0,0,2,27,23,0
327,1,0,1,31,21,0
327,2,0,1,30,45,0
327,3,0,1,40,45,0
327,4,0,1,50,45,0
327,5,0,1,55,42,0
327,6,1,3,50,42,0
327,7,1,3,30,34.21,0
327,8,1,3,30.88,28.99,0
327,9,1,4,40,35.94,0
327,10,1,3,33.69,25.89,0
327,11,1,3,36.97,32.68,0
328,0,0,3,27,23,0
328,1,0,1,31,21,0
328,2,0,1,30,45,0
328,3,0,1,40,45,0
328,4,0,1,50,45,0
328,5,0,1,55,42,0
328,6,1,3,30,33.57,0
328,7,1,3,32.18,23.15,0
328,8,1,3,33.41,30.35,0
328,9,1,3,50,42,0
328,10,1,3,37.28,32.64,0
328,11,1,3,40,35.94,0
329,0,0,2,27,23,0
329,1,0,1,31,21,0
329,2,0,1,30,45,0
329,3,0,1,40,45,0
329,4,0,1,50,45,0
329,5,0,1,55,42,0
329,6,1,3,50,42,0
329,7,1,3,30,34.55,0
329,8,1,4,40,35.94,0
329,9,1,3,29.67,28.26,0
329,10,1,3,35.55,29.28,0
329,11,1,3,37.59,33.06,0
330,0,0,2,27,23,0
330,1,0,1,31,21,0
330,2,0,1,30,45,0
330,3,0,1,40,45,0
330,4,0,1,50,45,0
330,5,0,1,55,42,0
330,6,1,3,50,42,0
330,7,1,3,30,33.81,0
330,8,1,4,40,35.94,0
330,9,1,3,35.65,29.45,0
330,10,1,3,37.84,33.21,0
330,11,1,3,29.41,28.1,0
331,0,0,2,27,23,0
331,1,0,1,31,21,0
331,2,0,1,30,45,0
331,3,0,3,40,45,0
331,4,0,1,50,45,0
331,5,0,1,55,42,0
331,6,1,3,30,40.54,0
331,7,1,4,27.12,30.49,0
331,8,1,3,29.66,25.42,0
331,9,1,3,35.05,28.36,0
331,10,1,3,50,42,0
331,11,1,3,36.69,33.89,0
331,12,1,3,37.62,31.3,0
331,13,1,3,40.58,36.29,0
332,0,0,2,27,23,0
332,1,0,1,31,21,0
332,2,0,1,30,45,0
332,3,0,1,40,45,0
332,4,0,1,50,45,0
332,5,0,1,55,42,0
332,6,1,3,30,33.23,0
332,7,1,3,50,42,0
332,8,1,4,31.04,29.08,0
332,9,1,3,33.46,25.47,0
332,10,1,3,33.97,28.63,0
332,11,1,3,40,35.94,0
333,0,0,3,27,23,0
333,1,0,1,31,21,0
333,2,0,1,30,45,0
333,3,0,1,40,45,0
333,4,0,1,50,45,0
333,5,0,1,55,42,0
333,6,1,3,50,42,0
333,7,1,3,30,33.78,0
333,8,1,3,35.29,28.8,0
333,9,1,3,31.48,28.07,0
333,10,1,3,35.81,30.86,0
333,11,1,3,40,35.94,0
334,0,0,1,27,23,0
334,1,0,1,31,21,0
334,2,0,1,30,45,0
334,3,0,2,40,45,0
334,4,0,1,50,45,0
334,5,0,1,55,42,0
334,6,1,3,30,39.57,0
334,7,1,3,50,42,0
334,8,1,3,41.73,36.99,0
334,9,1,4,34.92,28.13,0
334,10,1,3,29.47,36.52,0
334,11,1,3,29.26,27.11,0
335,0,0,1,27,23,0
335,1,0,1,31,21,0
335,2,0,3,30,45,0
335,3,0,1,40,45,0
335,4,0,1,50,45,0
335,5,0,1,55,42,0
335,6,1,3,32.69,33.35,0
335,7,1,3,50,42,0
335,8,1,3,40,40.87,0
335,9,1,3,33.8,36.05,0
335,10,1,4,36.63,36.56,0
335,11,1,3,43.65,38.15,0
335,12,1,3,36.16,30.38,0
336,0,0,2,27,23,0
336,1,0,1,31,21,0
336,2,0,1,30,45,0
336,3,0,1,40,45,0
336,4,0,1,50,45,0
336,5,0,1,55,42,0
336,6,1,3,30,33.24,0
336,7,1,3,50,42,0
336,8,1,4,30.18,28.56,0
336,9,1,3,35.43,29.06,0
336,10,1,3,36.93,32.22,0
336,11,1,3,40,35.94,0
337,0,0,2,27,23,0
337,1,0,1,31,21,0
337,2,0,1,30,45,0
337,3,0,2,40,45,0
