graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
245,0,7,3,0,0,0,-2.2
245,0,8,4,0,0,0,13.37
245,6,8,5,0,0,0,7.84
245,7,9,6,0,0,0,6.64
245,8,9,7,0,0,0,7.02
245,9,10,8,0,0,0,12.96
245,3,10,9,0,0,0,5
245,10,11,10,0,0,0,9.65
245,4,11,11,0,0,0,5
245,5,11,12,0,0,0,8.25
246,1,6,0,0,0,0,8.56
246,0,6,1,0,0,0,-0.8
246,2,7,2,0,0,0,5
246,0,7,3,0,0,0,-5
246,5,8,4,0,0,0,8.25
246,4,8,5,0,0,0,5
246,7,9,6,0,0,0,9.92
246,0,9,7,0,0,0,13.98
246,9,10,8,0,0,0,5.6
246,6,10,9,0,0,0,8.02
246,8,11,10,0,0,0,9.65
246,3,11,11,0,0,0,5
246,10,11,12,0,0,0,12.96
247,2,6,0,0,0,0,5
247,0,6,1,0,0,0,-0.5
247,4,7,2,0,0,0,5
247,5,7,3,0,0,0,8.25
247,7,8,4,0,0,0,9.65
247,3,8,5,0,0,0,5
247,0,9,6,0,0,0,9.05
247,6,9,7,0,0,0,5.48
247,9,10,8,0,0,0,4.82
247,8,10,9,0,0,0,12.96
247,1,11,10,0,0,0,3.3
247,10,11,11,0,0,0,1.6
247,10,12,12,0,0,0,7.04
247,11,12,13,0,0,0,-2.96
247,1,12,14,0,0,0,6.77
248,4,6,0,0,0,0,5
248,5,6,1,0,0,0,8.25
248,2,7,2,0,0,0,5
248,3,7,3,0,0,0,-1.2
248,1,8,4,0,0,0,8.56
248,0,8,5,0,0,0,1
248,6,9,6,0,0,0,9.65
248,8,9,7,0,0,0,9.38
248,0,10,8,0,0,0,7.78
248,7,10,9,0,0,0,4.56
248,9,11,10,0,0,0,4.34
248,10,11,11,0,0,0,5.03
248,3,11,12,0,0,0,5.66
249,2,6,0,0,0,0,5
249,3,6,1,0,0,0,0.3
249,6,7,2,0,0,0,5.1
249,0,7,3,0,0,0,4.8
249,1,8,4,0,0,0,8.56
249,0,8,5,0,0,0,-0.3
249,4,9,6,0,0,0,5
249,5,9,7,0,0,0,8.25
249,7,10,8,0,0,0,1.36
249,0,10,9,0,0,0,4.22
249,9,11,10,0,0,0,9.65
249,3,11,11,0,0,0,4.91
249,8,12,12,0,0,0,8.3
249,11,12,13,0,0,0,12.71
249,10,12,14,0,0,0,4.83
250,2,6,0,0,0,0,5
250,0,6,1,0,0,0,-3.4
250,1,7,2,0,0,0,8.56
250,0,7,3,0,0,0,-2.6
250,6,8,4,0,0,0,8.33
250,0,8,5,0,0,0,13.45
250,5,9,6,0,0,0,8.25
250,4,9,7,0,0,0,5
250,9,10,8,0,0,0,9.65
250,3,10,9,0,0,0,5
250,7,11,10,0,0,0,7.34
250,10,11,11,0,0,0,12.96
250,8,11,12,0,0,0,7.28
251,2,6,0,0,0,0,5
251,3,6,1,0,0,0,-1.6
251,0,7,2,0,0,0,8.56
251,6,7,3,0,0,0,4.63
251,1,8,4,0,0,0,8.56
251,7,8,5,0,0,0,0.7
251,5,9,6,0,0,0,8.25
251,4,9,7,0,0,0,5
251,9,10,8,0,0,0,9.65
251,8,10,9,0,0,0,8.32
251,3,11,10,0,0,0,5.8
251,10,11,11,0,0,0,4.17
251,7,11,12,0,0,0,6.33
252,2,6,0,0,0,0,5
252,0,6,1,0,0,0,-3.9
252,1,7,2,0,0,0,8.56
252,0,7,3,0,0,0,-0.5
252,6,8,4,0,0,0,8.82
252,0,8,5,0,0,0,12.81
252,5,9,6,0,0,0,8.25
252,4,9,7,0,0,0,5
252,3,10,8,0,0,0,5
252,9,10,9,0,0,0,9.65
252,8,11,10,0,0,0,5.32
252,10,11,11,0,0,0,12.96
252,7,11,12,0,0,0,8.13
253,2,6,0,0,0,0,5
253,0,6,1,0,0,0,-1.8
253,5,7,2,0,0,0,8.25
253,4,7,3,0,0,0,5
253,6,8,4,0,0,0,6.75
253,0,8,5,0,0,0,10.32
253,7,9,6,0,0,0,9.65
253,3,9,7,0,0,0,5
253,1,10,8,0,0,0,8.56
253,8,10,9,0,0,0,-0.4
253,9,11,10,0,0,0,12.96
253,10,11,11,0,0,0,8.72
253,8,11,12,0,0,0,4.9
254,4,6,0,0,0,0,5
254,5,6,1,0,0,0,8.25
254,2,7,2,0,0,0,5
254,0,7,3,0,0,0,-3.9
254,1,8,4,0,0,0,8.56
254,0,8,5,0,0,0,0.5
254,7,9,6,0,0,0,8.81
254,0,9,7,0,0,0,11.97
254,8,10,8,0,0,0,9.01
254,9,10,9,0,0,0,4.32
254,10,11,10,0,0,0,12.96
254,3,11,11,0,0,0,5
254,6,11,12,0,0,0,9.65
255,2,6,0,0,0,0,5
255,0,6,1,0,0,0,-1.3
255,1,7,2,0,0,0,8.56
255,0,7,3,0,0,0,0.2
255,6,8,4,0,0,0,6.27
255,0,8,5,0,0,0,9.68
255,5,9,6,0,0,0,8.25
255,4,9,7,0,0,0,5
255,3,10,8,0,0,0,5
255,9,10,9,0,0,0,9.65
255,10,11,10,0,0,0,12.96
255,8,11,11,0,0,0,4.63
255,7,11,12,0,0,0,8.71
256,2,6,0,0,0,0,5
256,0,6,1,0,0,0,-2.6
256,5,7,2,0,0,0,8.25
256,4,7,3,0,0,0,5
256,0,8,4,0,0,0,11.11
256,6,8,5,0,0,0,7.53
256,3,9,6,0,0,0,5
256,7,9,7,0,0,0,9.65
256,1,10,8,0,0,0,8.56
256,8,10,9,0,0,0,-1.2
256,8,11,10,0,0,0,5.93
256,10,11,11,0,0,0,7.93
256,9,11,12,0,0,0,12.96
257,2,6,0,0,0,0,5
257,3,6,1,0,0,0,0.5
257,4,7,2,0,0,0,5
257,5,7,3,0,0,0,8.25
257,0,8,4,0,0,0,8.56
257,6,8,5,0,0,0,5.29
257,3,9,6,0,0,0,4.74
257,7,9,7,0,0,0,9.65
257,8,10,8,0,0,0,4.32
257,9,10,9,0,0,0,12.49
257,1,10,10,0,0,0,8.56
258,2,6,0,0,0,0,5
258,0,6,1,0,0,0,4.2
258,1,7,2,0,0,0,8.56
258,0,7,3,0,0,0,-4.3
258,4,8,4,0,0,0,5
258,5,8,5,0,0,0,8.25
258,7,9,6,0,0,0,6.33
258,0,9,7,0,0,0,8.55
258,3,10,8,0,0,0,5
258,8,10,9,0,0,0,9.65
258,9,11,10,0,0,0,13.09
258,10,11,11,0,0,0,12.96
258,6,11,12,0,0,0,1.41
259,2,6,0,0,0,0,5
259,0,6,1,0,0,0,0.3
259,0,7,2,0,0,0,8.27
259,6,7,3,0,0,0,4.71
259,1,8,4,0,0,0,8.56
259,7,8,5,0,0,0,-4.2
259,5,9,6,0,0,0,8.25
259,4,9,7,0,0,0,5
259,8,10,8,0,0,0,9.31
259,7,10,9,0,0,0,7.95
259,3,11,10,0,0,0,5
259,10,11,11,0,0,0,12.96
259,9,11,12,0,0,0,9.65
260,2,6,0,0,0,0,5
260,3,6,1,0,0,0,-1.3
260,5,7,2,0,0,0,8.25
260,4,7,3,0,0,0,5
260,7,8,4,0,0,0,9.65
260,3,8,5,0,0,0,1.9
260,6,9,6,0,0,0,4.49
260,0,9,7,0,0,0,8.56
260,9,10,8,0,0,0,6.12
260,3,10,9,0,0,0,4.14
260,1,11,10,0,0,0,8.56
260,10,11,11,0,0,0,-0.7
260,10,12,12,0,0,0,3.92
260,11,12,13,0,0,0,9.16
260,8,12,14,0,0,0,10.34
261,2,6,0,0,0,0,5
261,0,6,1,0,0,0,-4.9
261,1,7,2,0,0,0,8.56
261,0,7,3,0,0,0,-0.1
261,6,8,4,0,0,0,9.8
261,0,8,5,0,0,0,13.46
261,7,9,6,0,0,0,8.48
261,8,9,7,0,0,0,4.92
261,4,10,8,0,0,0,5
261,5,10,9,0,0,0,8.25
261,9,11,10,0,0,0,12.96
261,3,11,11,0,0,0,5
261,10,11,12,0,0,0,9.65
262,2,6,0,0,0,0,5
262,0,6,1,0,0,0,1.1
262,1,7,2,0,0,0,8.56
262,0,7,3,0,0,0,-3.9
262,6,8,4,0,0,0,3.95
262,0,8,5,0,0,0,10.47
262,7,9,6,0,0,0,6.82
262,8,9,7,0,0,0,8.58
262,5,10,8,0,0,0,8.25
262,4,10,9,0,0,0,5
262,3,11,10,0,0,0,5
262,10,11,11,0,0,0,9.65
262,9,11,12,0,0,0,12.96
263,2,6,0,0,0,0,5
263,0,6,1,0,0,0,-4.7
263,1,7,2,0,0,0,8.56
263,0,7,3,0,0,0,-1.5
263,6,8,4,0,0,0,9.61
263,0,8,5,0,0,0,14
263,5,9,6,0,0,0,8.25
263,4,9,7,0,0,0,5
263,8,10,8,0,0,0,6.22
263,7,10,9,0,0,0,7.79
263,9,11,10,0,0,0,9.65
263,10,11,11,0,0,0,12.96
263,3,11,12,0,0,0,5
264,2,6,0,0,0,0,5
264,3,6,1,0,0,0,-2.6
264,0,7,2,0,0,0,8.56
264,6,7,3,0,0,0,0.2
264,7,8,4,0,0,0,8.38
264,6,8,5,0,0,0,4.15
264,3,9,6,0,0,0,6.7
264,8,9,7,0,0,0,7.42
264,1,10,8,0,0,0,8.56
264,9,10,9,0,0,0,-1.4
264,9,11,10,0,0,0,5.5
264,10,11,11,0,0,0,9.89
264,11,12,12,0,0,0,9.65
264,4,12,13,0,0,0,1
264,4,13,14,0,0,0,4.24
264,12,13,15,0,0,0,8.73
264,5,13,16,0,0,0,8.25
265,5,6,0,0,0,0,8.25
265,4,6,1,0,0,0,5
265,2,7,2,0,0,0,5
265,0,7,3,0,0,0,2.9
265,6,8,4,0,0,0,9.65
265,3,8,5,0,0,0,5
265,7,9,6,0,0,0,2.32
265,0,9,7,0,0,0,5.79
265,8,10,8,0,0,0,12.96
265,9,10,9,0,0,0,4.82
265,10,11,10,0,0,0,1.6
265,1,11,11,0,0,0,3.5
265,1,12,12,0,0,0,5.1
265,11,12,13,0,0,0,-2.01
265,10,12,14,0,0,0,6.98
266,2,6,0,0,0,0,5
266,0,6,1,0,0,0,-2.3
266,0,7,2,0,0,0,10.82
266,6,7,3,0,0,0,7.24
266,5,8,4,0,0,0,8.25
266,4,8,5,0,0,0,5
266,7,9,6,0,0,0,4.82
266,1,9,7,0,0,0,-3.3
266,3,10,8,0,0,0,5
266,9,10,9,0,0,0,-0.3
266,9,11,10,0,0,0,3.72
266,1,11,11,0,0,0,11.75
266,10,12,12,0,0,0,5.24
266,11,12,13,0,0,0,13.26
266,8,12,14,0,0,0,9.65
267,4,6,0,0,0,0,5
267,5,6,1,0,0,0,8.25
267,2,7,2,0,0,0,5
267,0,7,3,0,0,0,-2
267,6,8,4,0,0,0,9.65
267,3,8,5,0,0,0,5
267,1,9,6,0,0,0,8.56
267,8,9,7,0,0,0,0.1
267,7,10,8,0,0,0,6.94
267,0,10,9,0,0,0,10.52
267,9,11,10,0,0,0,8.46
267,10,11,11,0,0,0,4.82
267,8,11,12,0,0,0,12.86
268,2,6,0,0,0,0,5
268,0,6,1,0,0,0,2.8
268,6,7,2,0,0,0,2.44
268,0,7,3,0,0,0,5.86
268,1,8,4,0,0,0,8.56
268,7,8,5,0,0,0,-3.2
268,7,9,6,0,0,0,4.51
268,8,9,7,0,0,0,11.33
268,4,10,8,0,0,0,5
268,5,10,9,0,0,0,8.25
268,10,11,10,0,0,0,9.65
268,3,11,11,0,0,0,5
268,9,11,12,0,0,0,12.96
269,2,6,0,0,0,0,5
269,0,6,1,0,0,0,1.6
269,0,7,2,0,0,0,7.01
269,6,7,3,0,0,0,3.49
269,5,8,4,0,0,0,8.25
269,4,8,5,0,0,0,5
269,8,9,6,0,0,0,9.65
269,3,9,7,0,0,0,5
269,1,10,8,0,0,0,8.56
269,9,10,9,0,0,0,-4.7
269,7,11,10,0,0,0,4.82
269,9,11,11,0,0,0,17.64
269,10,11,12,0,0,0,13.25
270,5,6,0,0,0,0,8.25
270,4,6,1,0,0,0,5
270,2,7,2,0,0,0,5
270,3,7,3,0,0,0,0.5
270,7,8,4,0,0,0,5.16
270,0,8,5,0,0,0,-0.2
270,0,9,6,0,0,0,8.75
270,8,9,7,0,0,0,5.36
270,1,10,8,0,0,0,8.56
270,9,10,9,0,0,0,4.34
270,10,11,10,0,0,0,12.55
270,6,11,11,0,0,0,9.65
270,3,11,12,0,0,0,4.89
271,2,6,0,0,0,0,5
271,0,6,1,0,0,0,-3.5
271,1,7,2,0,0,0,8.56
271,0,7,3,0,0,0,-2.5
271,6,8,4,0,0,0,8.43
271,0,8,5,0,0,0,13.43
271,5,9,6,0,0,0,8.25
271,4,9,7,0,0,0,5
271,9,10,8,0,0,0,9.65
271,3,10,9,0,0,0,5
271,10,11,10,0,0,0,12.96
271,7,11,11,0,0,0,7.43
271,8,11,12,0,0,0,7.16
272,4,6,0,0,0,0,5
272,5,6,1,0,0,0,8.25
272,2,7,2,0,0,0,5
272,0,7,3,0,0,0,0.1
272,6,8,4,0,0,0,9.65
272,3,8,5,0,0,0,5
272,0,9,6,0,0,0,8.46
272,7,9,7,0,0,0,4.9
272,1,10,8,0,0,0,8.56
272,9,10,9,0,0,0,-4.3
272,8,11,10,0,0,0,12.96
272,10,11,11,0,0,0,10.97
272,9,11,12,0,0,0,6.85
273,2,6,0,0,0,0,5
273,0,6,1,0,0,0,-2.3
273,5,7,2,0,0,0,8.25
273,4,7,3,0,0,0,5
273,7,8,4,0,0,0,9.65
273,3,8,5,0,0,0,5
273,6,9,6,0,0,0,-7.24
273,8,9,7,0,0,0,-1.3
273,1,10,8,0,0,0,8.56
273,8,10,9,0,0,0,4.4
273,10,11,10,0,0,0,4.2
273,8,11,11,0,0,0,9.11
273,11,12,12,0,0,0,5.68
273,0,12,13,0,0,0,10.81
273,9,12,14,0,0,0,7.74
274,2,6,0,0,0,0,5
274,0,6,1,0,0,0,-3.7
274,4,7,2,0,0,0,5
274,5,7,3,0,0,0,8.25
274,6,8,4,0,0,0,8.62
274,0,8,5,0,0,0,12.19
274,1,9,6,0,0,0,8.56
274,8,9,7,0,0,0,-0.5
274,3,10,8,0,0,0,5
274,7,10,9,0,0,0,9.65
274,9,11,10,0,0,0,8.23
274,8,11,11,0,0,0,5.3
274,10,11,12,0,0,0,12.96
275,2,6,0,0,0,0,5
275,0,6,1,0,0,0,1.8
275,1,7,2,0,0,0,8.56
275,0,7,3,0,0,0,-0.2
275,6,8,4,0,0,0,3.31
275,0,8,5,0,0,0,6.97
275,7,9,6,0,0,0,8.41
275,8,9,7,0,0,0,5.02
275,4,10,8,0,0,0,5
275,5,10,9,0,0,0,8.25
275,10,11,10,0,0,0,9.65
275,3,11,11,0,0,0,5
275,9,11,12,0,0,0,12.96
276,2,6,0,0,0,0,5
276,0,6,1,0,0,0,0.6
276,5,7,2,0,0,0,8.25
276,4,7,3,0,0,0,5
276,6,8,4,0,0,0,4.42
276,0,8,5,0,0,0,7.98
276,1,9,6,0,0,0,8.56
276,8,9,7,0,0,0,-0.8
276,8,10,8,0,0,0,4.97
276,9,10,9,0,0,0,8.92
276,7,11,10,0,0,0,9.65
276,10,11,11,0,0,0,12.96
276,3,11,12,0,0,0,5
277,2,6,0,0,0,0,5
277,0,6,1,0,0,0,5
277,1,7,2,0,0,0,8.56
277,0,7,3,0,0,0,-2.7
277,0,8,4,0,0,0,6.44
277,7,8,5,0,0,0,6.65
277,5,9,6,0,0,0,8.25
277,4,9,7,0,0,0,5
277,9,10,8,0,0,0,9.65
277,3,10,9,0,0,0,5
277,8,11,10,0,0,0,12.3
277,10,11,11,0,0,0,12.96
277,6,11,12,0,0,0,1.38
278,2,6,0,0,0,0,5
278,0,6,1,0,0,0,0.3
278,5,7,2,0,0,0,8.25
278,4,7,3,0,0,0,5
278,1,8,4,0,0,0,8.56
278,0,8,5,0,0,0,0.6
278,6,9,6,0,0,0,4.71
278,0,9,7,0,0,0,7.72
278,8,10,8,0,0,0,9.11
278,9,10,9,0,0,0,4.23
278,3,11,10,0,0,0,5
278,10,11,11,0,0,0,12.96
278,7,11,12,0,0,0,9.65
279,2,6,0,0,0,0,5
279,0,6,1,0,0,0,-2.9
279,0,7,2,0,0,0,11.4
279,6,7,3,0,0,0,7.83
279,1,8,4,0,0,0,8.56
279,7,8,5,0,0,0,-2.5
279,5,9,6,0,0,0,8.25
279,4,9,7,0,0,0,5
279,8,10,8,0,0,0,9.72
279,7,10,9,0,0,0,5.79
279,3,11,10,0,0,0,5
279,10,11,11,0,0,0,12.96
279,9,11,12,0,0,0,9.65
280,2,6,0,0,0,0,5
280,0,6,1,0,0,0,-4.1
280,1,7,2,0,0,0,8.56
280,0,7,3,0,0,0,-0.4
280,6,8,4,0,0,0,9.02
280,0,8,5,0,0,0,12.91
280,5,9,6,0,0,0,8.25
280,4,9,7,0,0,0,5
280,3,10,8,0,0,0,5
280,9,10,9,0,0,0,9.65
280,7,11,10,0,0,0,8.21
280,10,11,11,0,0,0,12.96
280,8,11,12,0,0,0,5.22
281,5,6,0,0,0,0,8.25
281,4,6,1,0,0,0,5
281,2,7,2,0,0,0,5
281,0,7,3,0,0,0,-1.8
281,6,8,4,0,0,0,9.65
281,3,8,5,0,0,0,5
281,1,9,6,0,0,0,8.56
281,0,9,7,0,0,0,0.2
281,0,10,8,0,0,0,10.14
281,7,10,9,0,0,0,6.76
281,8,11,10,0,0,0,12.96
281,10,11,11,0,0,0,4.62
281,9,11,12,0,0,0,8.74
282,4,6,0,0,0,0,5
282,5,6,1,0,0,0,8.25
282,2,7,2,0,0,0,5
282,0,7,3,0,0,0,-3.1
282,3,8,4,0,0,0,5
282,6,8,5,0,0,0,9.65
282,0,9,6,0,0,0,11.6
282,7,9,7,0,0,0,8.03
282,1,10,8,0,0,0,8.56
282,8,10,9,0,0,0,-5
282,8,11,10,0,0,0,17.94
282,10,11,11,0,0,0,13.55
282,9,11,12,0,0,0,4.82
283,4,6,0,0,0,0,5
283,5,6,1,0,0,0,8.25
283,2,7,2,0,0,0,5
283,3,7,3,0,0,0,4
283,7,8,4,0,0,0,7.68
283,0,8,5,0,0,0,4.6
283,1,9,6,0,0,0,8.56
283,0,9,7,0,0,0,5.85
283,8,10,8,0,0,0,-5.03
283,3,10,9,0,0,0,-3.7
283,10,11,10,0,0,0,-2.53
283,9,11,11,0,0,0,13.93
283,6,12,12,0,0,0,9.65
283,11,12,13,0,0,0,13.14
283,3,12,14,0,0,0,6.45
284,1,6,0,0,0,0,8.56
284,0,6,1,0,0,0,-4.5
284,2,7,2,0,0,0,5
284,0,7,3,0,0,0,-3.2
284,0,8,4,0,0,0,15.47
284,7,8,5,0,0,0,8.14
284,5,9,6,0,0,0,8.25
284,4,9,7,0,0,0,5
284,6,10,8,0,0,0,5.49
284,8,10,9,0,0,0,9.32
284,3,11,10,0,0,0,5
284,10,11,11,0,0,0,12.96
284,9,11,12,0,0,0,9.65
285,2,6,0,0,0,0,5
285,0,6,1,0,0,0,0.1
285,5,7,2,0,0,0,8.25
285,4,7,3,0,0,0,5
285,6,8,4,0,0,0,4.9
285,0,8,5,0,0,0,8.46
285,3,9,6,0,0,0,5
285,7,9,7,0,0,0,9.65
285,1,10,8,0,0,0,8.56
285,9,10,9,0,0,0,-1.2
285,9,11,10,0,0,0,14.16
285,8,11,11,0,0,0,4.82
285,10,11,12,0,0,0,9.76
286,2,6,0,0,0,0,5
286,3,6,1,0,0,0,0.5
286,5,7,2,0,0,0,8.25
286,4,7,3,0,0,0,5
286,6,8,4,0,0,0,5.23
286,0,8,5,0,0,0,2
286,0,9,6,0,0,0,6.6
286,8,9,7,0,0,0,3.32
286,1,10,8,0,0,0,8.56
286,9,10,9,0,0,0,4.33
286,3,11,10,0,0,0,4.81
286,7,11,11,0,0,0,9.65
286,10,11,12,0,0,0,12.52
287,2,6,0,0,0,0,5
287,0,6,1,0,0,0,-1.5
287,0,7,2,0,0,0,10.03
287,6,7,3,0,0,0,6.45
287,1,8,4,0,0,0,8.56
287,7,8,5,0,0,0,-4
287,5,9,6,0,0,0,8.25
287,4,9,7,0,0,0,5
287,8,10,8,0,0,0,11.13
287,7,10,9,0,0,0,6.25
287,9,11,10,0,0,0,9.65
287,3,11,11,0,0,0,5
287,10,11,12,0,0,0,12.96
288,2,6,0,0,0,0,5
288,0,6,1,0,0,0,0.7
288,5,7,2,0,0,0,8.25
288,4,7,3,0,0,0,5
288,6,8,4,0,0,0,4.33
288,0,8,5,0,0,0,7.88
288,1,9,6,0,0,0,8.56
288,8,9,7,0,0,0,-0.8
288,3,10,8,0,0,0,5
288,7,10,9,0,0,0,9.65
288,9,11,10,0,0,0,8.04
288,8,11,11,0,0,0,5.59
288,10,11,12,0,0,0,12.96
289,2,6,0,0,0,0,5
289,3,6,1,0,0,0,-1.7
289,0,7,2,0,0,0,8.56
289,6,7,3,0,0,0,4.41
289,1,8,4,0,0,0,8.56
289,7,8,5,0,0,0,0.8
289,5,9,6,0,0,0,8.25
289,4,9,7,0,0,0,5
289,7,10,8,0,0,0,6.09
289,3,10,9,0,0,0,6.03
289,10,11,10,0,0,0,4.03
289,8,11,11,0,0,0,8.67
289,9,11,12,0,0,0,9.65
290,2,6,0,0,0,0,5
290,0,6,1,0,0,0,-0.6
290,1,7,2,0,0,0,8.56
290,0,7,3,0,0,0,0.6
290,0,8,4,0,0,0,8.61
290,6,8,5,0,0,0,5.58
290,4,9,6,0,0,0,5
290,5,9,7,0,0,0,8.25
290,7,10,8,0,0,0,9.11
290,8,10,9,0,0,0,4.23
290,10,11,10,0,0,0,12.96
290,9,11,11,0,0,0,9.65
290,3,11,12,0,0,0,5
291,2,6,0,0,0,0,5
291,3,6,1,0,0,0,-0.7
291,4,7,2,0,0,0,5
291,5,7,3,0,0,0,8.25
291,6,8,4,0,0,0,4.76
291,0,8,5,0,0,0,8.56
291,1,9,6,0,0,0,8.56
291,8,9,7,0,0,0,1.4
291,9,10,8,0,0,0,8.12
291,7,10,9,0,0,0,-3.8
291,8,11,10,0,0,0,5.5
291,3,11,11,0,0,0,5.32
291,7,12,12,0,0,0,13.44
291,11,12,13,0,0,0,3.55
291,10,12,14,0,0,0,11.82
292,2,6,0,0,0,0,5
292,0,6,1,0,0,0,-2.1
292,1,7,2,0,0,0,8.56
292,0,7,3,0,0,0,-3.8
292,6,8,4,0,0,0,7.04
292,0,8,5,0,0,0,12.75
292,7,9,6,0,0,0,7.52
292,8,9,7,0,0,0,8.31
292,5,10,8,0,0,0,8.25
292,4,10,9,0,0,0,5
292,9,11,10,0,0,0,12.96
292,3,11,11,0,0,0,2.2
292,10,12,12,0,0,0,9.65
292,11,12,13,0,0,0,11.22
292,3,12,14,0,0,0,2.82
293,4,6,0,0,0,0,5
293,5,6,1,0,0,0,8.25
293,2,7,2,0,0,0,5
293,3,7,3,0,0,0,0.1
293,3,8,4,0,0,0,4.95
293,6,8,5,0,0,0,9.65
293,7,9,6,0,0,0,5.05
293,8,9,7,0,0,0,2.2
293,1,10,8,0,0,0,8.56
293,8,10,9,0,0,0,10.98
293,0,11,10,0,0,0,8.56
293,10,11,11,0,0,0,4.2
293,10,12,12,0,0,0,-1.96
293,9,12,13,0,0,0,6.27
293,11,12,14,0,0,0,6.1
294,2,6,0,0,0,0,5
294,0,6,1,0,0,0,-3.8
294,1,7,2,0,0,0,8.56
294,0,7,3,0,0,0,-0.8
294,6,8,4,0,0,0,8.72
294,0,8,5,0,0,0,12.92
294,5,9,6,0,0,0,8.25
294,4,9,7,0,0,0,5
294,8,10,8,0,0,0,5.62
294,7,10,9,0,0,0,7.93
294,9,11,10,0,0,0,9.65
294,10,11,11,0,0,0,12.96
294,3,11,12,0,0,0,5
295,2,6,0,0,0,0,5
295,0,6,1,0,0,0,0.2
295,1,7,2,0,0,0,8.56
295,0,7,3,0,0,0,-4.3
295,6,8,4,0,0,0,4.81
295,0,8,5,0,0,0,11.73
295,8,9,6,0,0,0,9.02
295,7,9,7,0,0,0,6.46
295,5,10,8,0,0,0,8.25
295,4,10,9,0,0,0,5
295,10,11,10,0,0,0,9.65
295,3,11,11,0,0,0,5
295,9,11,12,0,0,0,12.96
296,2,6,0,0,0,0,5
296,0,6,1,0,0,0,2.5
296,5,7,2,0,0,0,8.25
296,4,7,3,0,0,0,5
296,6,8,4,0,0,0,2.69
296,0,8,5,0,0,0,6.14
296,1,9,6,0,0,0,8.56
296,8,9,7,0,0,0,-2.1
296,7,10,8,0,0,0,9.65
296,3,10,9,0,0,0,5
296,8,11,10,0,0,0,5.39
296,10,11,11,0,0,0,12.96
296,9,11,12,0,0,0,9.67
297,2,6,0,0,0,0,5
297,0,6,1,0,0,0,-1.4
297,1,7,2,0,0,0,8.56
297,0,7,3,0,0,0,0.5
297,0,8,4,0,0,0,9.48
297,6,8,5,0,0,0,6.36
297,4,9,6,0,0,0,5
297,5,9,7,0,0,0,8.25
297,3,10,8,0,0,0,5
297,9,10,9,0,0,0,9.65
297,10,11,10,0,0,0,12.96
297,8,11,11,0,0,0,4.33
297,7,11,12,0,0,0,9.02
298,4,6,0,0,0,0,5
298,5,6,1,0,0,0,8.25
298,1,7,2,0,0,0,8.56
298,0,7,3,0,0,0,-0.2
298,2,8,4,0,0,0,5
298,0,8,5,0,0,0,-4.6
298,6,9,6,0,0,0,9.65
298,3,9,7,0,0,0,5
298,0,10,8,0,0,0,13.15
298,8,10,9,0,0,0,9.52
298,10,11,10,0,0,0,5
298,9,11,11,0,0,0,12.96
298,7,11,12,0,0,0,8.46
299,2,6,0,0,0,0,5
299,0,6,1,0,0,0,2.1
299,1,7,2,0,0,0,8.56
299,0,7,3,0,0,0,-0.8
299,0,8,4,0,0,0,7.23
299,6,8,5,0,0,0,3.01
299,5,9,6,0,0,0,8.25
299,4,9,7,0,0,0,5
299,9,10,8,0,0,0,9.65
299,3,10,9,0,0,0,5
299,10,11,10,0,0,0,12.96
299,8,11,11,0,0,0,5.62
299,7,11,12,0,0,0,7.93
300,2,6,0,0,0,0,5
300,3,6,1,0,0,0,-0.2
300,6,7,2,0,0,0,4.93
300,0,7,3,0,0,0,8.56
300,1,8,4,0,0,0,8.56
300,7,8,5,0,0,0,-0.5
300,8,9,6,0,0,0,8.7
300,7,9,7,0,0,0,5.18
300,3,10,8,0,0,0,5.08
300,4,10,9,0,0,0,-4.6
300,9,11,10,0,0,0,13.14
300,10,11,11,0,0,0,5.85
300,11,12,12,0,0,0,14.1
300,5,12,13,0,0,0,8.25
300,4,12,14,0,0,0,7.56
301,4,6,0,0,0,0,5
301,5,6,1,0,0,0,8.25
301,2,7,2,0,0,0,5
301,0,7,3,0,0,0,4.5
301,6,8,4,0,0,0,9.65
301,3,8,5,0,0,0,5
301,1,9,6,0,0,0,8.56
301,8,9,7,0,0,0,1
301,7,10,8,0,0,0,1.37
301,0,10,9,0,0,0,4.31
301,9,11,10,0,0,0,7.56
301,10,11,11,0,0,0,4.82
301,8,11,12,0,0,0,11.97
302,4,6,0,0,0,0,5
302,5,6,1,0,0,0,8.25
302,2,7,2,0,0,0,5
302,3,7,3,0,0,0,-3.1
302,1,8,4,0,0,0,8.56
302,0,8,5,0,0,0,1.2
302,6,9,6,0,0,0,9.65
302,8,9,7,0,0,0,9.63
302,3,10,8,0,0,0,7.13
302,9,10,9,0,0,0,4.43
302,0,11,10,0,0,0,7.53
302,10,11,11,0,0,0,-2.9
302,10,12,12,0,0,0,9.51
302,7,12,13,0,0,0,4.28
302,11,12,14,0,0,0,10.35
303,4,6,0,0,0,0,5
303,5,6,1,0,0,0,8.25
303,2,7,2,0,0,0,5
303,3,7,3,0,0,0,-3.4
303,6,8,4,0,0,0,9.65
303,3,8,5,0,0,0,2.2
303,3,9,6,0,0,0,5.99
303,7,9,7,0,0,0,5.2
303,1,10,8,0,0,0,8.56
303,8,10,9,0,0,0,9.9
303,0,11,10,0,0,0,8.56
303,9,11,11,0,0,0,8.19
303,10,11,12,0,0,0,3.05
